path,strain_heterogeneity,assembly_approach
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.8.cmseq.csv,0.091547611,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.15.cmseq.csv,0.061230961,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.4.cmseq.csv,0.311831201,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.6.cmseq.csv,0.170102283,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.19.cmseq.csv,0.176112061,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.10.cmseq.csv,0.051672055,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.21.cmseq.csv,0.314119892,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.20.cmseq.csv,0.487475907,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.17.cmseq.csv,0.097931186,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.12.cmseq.csv,0.011234626,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.16.cmseq.csv,0.017011016,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.11.cmseq.csv,0.021946315,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.14.cmseq.csv,0.061621036,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.9.cmseq.csv,0.036004593,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.7.cmseq.csv,0.072391905,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.5.cmseq.csv,0.853470133,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.13.cmseq.csv,0.046567933,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.1.cmseq.csv,0.166867314,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1761720/refined_bins_50_10_renamed/SRR1761720_metawrap_refined_bin.3.cmseq.csv,0.017784054,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.1.cmseq.csv,0.131754063,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.17.cmseq.csv,0.014102376,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.13.cmseq.csv,0.265505414,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.12.cmseq.csv,0.896238563,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.4.cmseq.csv,0.403558059,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.14.cmseq.csv,0.179371241,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.2.cmseq.csv,0.212726962,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.6.cmseq.csv,0.033245981,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.10.cmseq.csv,0.233551901,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.15.cmseq.csv,0.226898583,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.9.cmseq.csv,0.014149424,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.11.cmseq.csv,0.064671331,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.3.cmseq.csv,0.331790729,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.8.cmseq.csv,0.039502582,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.7.cmseq.csv,0.327868852,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.5.cmseq.csv,0.773225183,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1927149/refined_bins_50_10_renamed/SRR1927149_metawrap_refined_bin.16.cmseq.csv,0.11522409,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929484/refined_bins_50_10_renamed/SRR1929484_metawrap_refined_bin.4.cmseq.csv,0.06241421,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929484/refined_bins_50_10_renamed/SRR1929484_metawrap_refined_bin.5.cmseq.csv,0.044034724,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929484/refined_bins_50_10_renamed/SRR1929484_metawrap_refined_bin.1.cmseq.csv,0.064249981,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929484/refined_bins_50_10_renamed/SRR1929484_metawrap_refined_bin.3.cmseq.csv,0.566068252,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929484/refined_bins_50_10_renamed/SRR1929484_metawrap_refined_bin.2.cmseq.csv,0.451010211,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929484/refined_bins_50_10_renamed/SRR1929484_metawrap_refined_bin.7.cmseq.csv,0.1846264,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929484/refined_bins_50_10_renamed/SRR1929484_metawrap_refined_bin.6.cmseq.csv,0.052814094,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929485/refined_bins_50_10_renamed/SRR1929485_metawrap_refined_bin.4.cmseq.csv,0.507478729,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929485/refined_bins_50_10_renamed/SRR1929485_metawrap_refined_bin.1.cmseq.csv,0.065377654,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929485/refined_bins_50_10_renamed/SRR1929485_metawrap_refined_bin.2.cmseq.csv,0.092753949,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929485/refined_bins_50_10_renamed/SRR1929485_metawrap_refined_bin.3.cmseq.csv,0.212864177,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.15.cmseq.csv,0.028209617,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.6.cmseq.csv,1.11903483,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.7.cmseq.csv,0.460375383,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.1.cmseq.csv,0.43522547,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.2.cmseq.csv,0.025235475,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.14.cmseq.csv,0.765686437,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.8.cmseq.csv,0.025141049,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.4.cmseq.csv,0.985878712,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.5.cmseq.csv,0.146426943,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.10.cmseq.csv,1.393052728,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.3.cmseq.csv,0.702411381,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.11.cmseq.csv,0.085865141,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.13.cmseq.csv,0.442642844,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.9.cmseq.csv,0.113606394,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.12.cmseq.csv,0.312679827,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929563/refined_bins_50_10_renamed/SRR1929563_metawrap_refined_bin.16.cmseq.csv,1.100347322,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.14.cmseq.csv,0.065121554,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.10.cmseq.csv,0.103878607,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.11.cmseq.csv,0.108995194,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.15.cmseq.csv,0.475263182,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.3.cmseq.csv,0.486340888,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.12.cmseq.csv,0.086079903,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.4.cmseq.csv,0.079236208,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.2.cmseq.csv,0.111284408,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.9.cmseq.csv,0.242176733,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.13.cmseq.csv,0.4952947,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.5.cmseq.csv,1.355842084,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.16.cmseq.csv,0.924715804,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.8.cmseq.csv,0.536773611,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.6.cmseq.csv,0.065618934,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.1.cmseq.csv,0.177881089,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1929574/refined_bins_50_10_renamed/SRR1929574_metawrap_refined_bin.7.cmseq.csv,0.32810452,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.9.cmseq.csv,0.369678631,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.15.cmseq.csv,0.236122939,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.2.cmseq.csv,0.361765375,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.10.cmseq.csv,0.47630817,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.8.cmseq.csv,0.013963949,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.19.cmseq.csv,0.016877352,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.5.cmseq.csv,0.153071702,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.3.cmseq.csv,0.097684604,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.11.cmseq.csv,0.46701789,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.12.cmseq.csv,0.817853518,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.20.cmseq.csv,0.039575191,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.18.cmseq.csv,0.078011639,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.4.cmseq.csv,0.864448093,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.6.cmseq.csv,1.612222094,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.16.cmseq.csv,0.026810029,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.1.cmseq.csv,1.271164712,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.14.cmseq.csv,1.160497069,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.7.cmseq.csv,0.141116313,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930122/refined_bins_50_10_renamed/SRR1930122_metawrap_refined_bin.17.cmseq.csv,0.863705726,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930128/refined_bins_50_10_renamed/SRR1930128_metawrap_refined_bin.6.cmseq.csv,0.557687734,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930128/refined_bins_50_10_renamed/SRR1930128_metawrap_refined_bin.8.cmseq.csv,0.401287517,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930128/refined_bins_50_10_renamed/SRR1930128_metawrap_refined_bin.12.cmseq.csv,0.411856168,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930128/refined_bins_50_10_renamed/SRR1930128_metawrap_refined_bin.7.cmseq.csv,0.219393408,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930128/refined_bins_50_10_renamed/SRR1930128_metawrap_refined_bin.3.cmseq.csv,0.596623567,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930128/refined_bins_50_10_renamed/SRR1930128_metawrap_refined_bin.2.cmseq.csv,0.964922499,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930128/refined_bins_50_10_renamed/SRR1930128_metawrap_refined_bin.13.cmseq.csv,2.101029346,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930128/refined_bins_50_10_renamed/SRR1930128_metawrap_refined_bin.11.cmseq.csv,0.039231658,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930128/refined_bins_50_10_renamed/SRR1930128_metawrap_refined_bin.10.cmseq.csv,0.265081523,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930128/refined_bins_50_10_renamed/SRR1930128_metawrap_refined_bin.9.cmseq.csv,0.114772895,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930128/refined_bins_50_10_renamed/SRR1930128_metawrap_refined_bin.1.cmseq.csv,0.016191328,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930128/refined_bins_50_10_renamed/SRR1930128_metawrap_refined_bin.5.cmseq.csv,0.029382471,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930128/refined_bins_50_10_renamed/SRR1930128_metawrap_refined_bin.4.cmseq.csv,1.760361022,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930132/refined_bins_50_10_renamed/SRR1930132_metawrap_refined_bin.1.cmseq.csv,0.015304438,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930132/refined_bins_50_10_renamed/SRR1930132_metawrap_refined_bin.4.cmseq.csv,0.62091407,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930132/refined_bins_50_10_renamed/SRR1930132_metawrap_refined_bin.3.cmseq.csv,0.938043027,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930133/refined_bins_50_10_renamed/SRR1930133_metawrap_refined_bin.1.cmseq.csv,2.237951617,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930133/refined_bins_50_10_renamed/SRR1930133_metawrap_refined_bin.4.cmseq.csv,0.870483126,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930133/refined_bins_50_10_renamed/SRR1930133_metawrap_refined_bin.8.cmseq.csv,0.497422489,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930133/refined_bins_50_10_renamed/SRR1930133_metawrap_refined_bin.3.cmseq.csv,0.50164184,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930133/refined_bins_50_10_renamed/SRR1930133_metawrap_refined_bin.2.cmseq.csv,0.374434436,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930133/refined_bins_50_10_renamed/SRR1930133_metawrap_refined_bin.7.cmseq.csv,1.040451069,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930133/refined_bins_50_10_renamed/SRR1930133_metawrap_refined_bin.5.cmseq.csv,0.06894215,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930133/refined_bins_50_10_renamed/SRR1930133_metawrap_refined_bin.6.cmseq.csv,0.007638921,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930134/refined_bins_50_10_renamed/SRR1930134_metawrap_refined_bin.10.cmseq.csv,0.019373578,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930134/refined_bins_50_10_renamed/SRR1930134_metawrap_refined_bin.11.cmseq.csv,0.188021886,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930134/refined_bins_50_10_renamed/SRR1930134_metawrap_refined_bin.9.cmseq.csv,0.421362749,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930134/refined_bins_50_10_renamed/SRR1930134_metawrap_refined_bin.3.cmseq.csv,0.141823132,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930134/refined_bins_50_10_renamed/SRR1930134_metawrap_refined_bin.5.cmseq.csv,0.008413525,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930134/refined_bins_50_10_renamed/SRR1930134_metawrap_refined_bin.2.cmseq.csv,0.083793922,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930134/refined_bins_50_10_renamed/SRR1930134_metawrap_refined_bin.7.cmseq.csv,0.058110459,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930134/refined_bins_50_10_renamed/SRR1930134_metawrap_refined_bin.6.cmseq.csv,0.064419896,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930134/refined_bins_50_10_renamed/SRR1930134_metawrap_refined_bin.4.cmseq.csv,0.475748286,Single run
data/03_binning_analyses/singlerun/cmseq/SRR1930134/refined_bins_50_10_renamed/SRR1930134_metawrap_refined_bin.1.cmseq.csv,0.179990258,Single run
